year,country,min_temp,max_temp,min_prec,max_prec
2094,United Kingdom,-2.59,26.4,870.3,1186.62
2094,United States Virgin Islands (U.S.),24.75,30.56,645.45,1142.75
2094,United States of America,-15.35,36.68,692.06,1040.4
2094,Uruguay,1.16,37.39,1050.51,1584.15
2094,Uzbekistan,-13.21,44.15,181.61,337.06
2094,Vanuatu,21.98,30.23,1560.68,2732.79
2094,Vatican City,-0.96,37.75,632.13,1074.42
2094,Vietnam,13.44,36.51,1719.82,2514.13
2094,Wallis and Futuna (Fr.),25.55,30.64,2130.8,3155.32
2094,West Bank and Gaza,5.4,40.75,197.28,413.99
2094,Zambia,11.83,38.68,895.84,1261.86
2094,Zimbabwe,8.59,39.97,488.29,856.12
2095,Afghanistan,-12.01,38.99,233.58,492.03
2095,Albania,-5.3,35.51,930.31,1546.8
2095,Algeria,3.37,47.67,33.63,94.73
2095,American Samoa (U.S.),25.24,30.52,1890.0,2821.61
2095,Andorra,-12.32,29.15,747.74,1116.83
2095,Angola,12.85,37.24,949.03,1347.56
2095,Anguilla (U.K.),24.47,30.35,555.22,1049.61
2095,Antigua and Barbuda,24.57,30.33,574.65,1025.89
2095,Arab Republic of Egypt,6.13,44.92,4.97,35.23
2095,Argentina,-2.83,37.02,623.32,994.17
2095,Armenia,-14.87,33.24,711.38,1003.11
2095,Aruba (Neth.),26.0,30.82,383.02,772.91
2095,Australia,6.45,43.67,278.07,634.23
2095,Austria,-12.83,32.27,1029.95,1462.32
2095,Azerbaijan,-7.4,38.47,496.63,745.55
2095,Bahrain,14.31,40.06,19.81,129.77
2095,Bangladesh,12.76,39.05,2004.36,2932.06
2095,Barbados,25.3,30.3,717.29,1203.95
2095,Belarus,-15.37,34.63,656.95,946.63
2095,Belgium,-5.58,33.72,728.36,1042.69
2095,Belize,17.42,36.58,1192.69,1883.01
2095,Benin,19.68,41.64,975.99,1396.99
2095,Bermuda (U.K.),13.96,29.98,1168.57,1605.5
2095,Bhutan,-4.75,24.03,2927.82,4044.4
2095,Bolivia,7.61,36.39,1138.25,1674.38
2095,"Bonaire, Sint Eustatius and Saba",25.96,30.7,489.26,942.8
2095,Bosnia and Herzegovina,-10.13,35.8,911.69,1488.55
2095,Botswana,4.73,41.66,288.39,540.26
2095,Bouvet Island (Nor.),-7.97,5.62,958.39,1129.17
2095,Brazil,17.36,38.98,1337.81,2083.83
2095,British Indian Ocean Territory (U.K.),25.74,30.6,2002.48,2829.53
2095,British Virgin Islands (U.K.),24.61,30.46,613.01,1094.07
2095,Brunei Darussalam,23.05,34.52,2802.9,3656.36
2095,Bulgaria,-8.43,36.95,562.07,930.07
2095,Burkina Faso,16.98,44.35,570.11,886.96
2095,Burundi,15.9,31.65,1852.54,2415.07
2095,Cabo Verde,19.92,29.47,72.28,211.71
2095,Cambodia,18.82,39.51,1548.16,2145.29
2095,Cameroon,18.26,37.99,1663.57,2143.2
2095,Canada,-31.14,29.21,621.7,863.69
2095,Cayman Islands (U.K.),23.53,31.79,836.95,1388.37
2095,Central African Republic,18.31,40.92,1317.13,1730.76
2095,Chad,11.75,45.29,284.26,492.53
2095,Chile,-2.72,25.28,1159.34,1612.64
2095,China,-17.22,32.89,731.79,1093.12
2095,China,7.65,31.17,2179.94,3578.51
2095,Christmas Island (Aus.),25.48,30.5,844.91,1643.98
2095,Cocos (Keeling) Islands (Aus.),25.05,30.14,1012.5,1778.9
2095,Colombia,20.09,34.76,2971.5,3904.63
2095,Comoros,22.08,30.57,1028.58,1516.66
2095,Congo,20.08,35.91,1524.92,1970.66
2095,Cook Islands (N.Z.),21.78,29.54,1243.08,2171.42
2095,Costa Rica,19.39,31.8,2556.58,4008.75
2095,Croatia,-6.62,36.97,845.38,1363.13
2095,Cuba,16.71,35.25,749.42,1186.4
2095,Curaçao (Neth.),26.02,30.84,520.55,1002.02
2095,Cyprus,5.55,36.79,216.93,466.72
2095,Czech Republic,-10.38,35.05,690.76,994.18
2095,Côte d'Ivoire,19.63,38.69,1173.92,1592.68
2095,D. P. R. of Korea,-18.75,32.59,1021.39,1598.24
2095,Democratic Republic of Congo,19.15,36.49,1680.61,2171.21
2095,Denmark,-4.16,28.47,679.01,949.37
2095,Djibouti,19.05,43.37,181.25,438.87
2095,Dominica,24.43,29.75,765.28,1233.76
2095,Dominican Republic,18.46,33.13,768.46,1265.22
2095,Ecuador,16.56,30.58,2761.6,3724.35
2095,El Salvador,18.07,37.05,1075.95,1839.06
2095,Equatorial Guinea,20.78,33.29,2764.39,3460.02
2095,Eritrea,17.32,41.76,286.72,595.81
2095,Estonia,-13.02,30.46,702.86,950.78
2095,Eswatini,6.86,38.46,687.95,1056.52
2095,Ethiopia,15.59,36.87,907.78,1419.43
2095,Faroe Islands (Den.),-0.15,14.45,980.13,1284.04
2095,Federated States of Micronesia,26.34,30.64,2830.07,3855.92
2095,Fiji,19.38,31.08,1682.88,2783.33
2095,Finland,-5.45,24.6,553.99,784.14
2095,Finland,-20.22,30.17,646.89,917.49
2095,France,-5.22,35.17,757.41,1116.68
2095,France,23.9,30.25,711.7,1144.49
2095,France,22.17,36.84,1251.76,2224.47
2095,France,23.45,30.62,703.68,1170.08
2095,France,24.68,30.81,836.96,1277.0
2095,France,14.59,28.02,1238.57,2012.16
2095,French Polynesia (Fr.),23.78,29.58,940.53,1739.18
2095,French Southern and Antarctic Lands (Fr.),-3.13,12.47,1672.06,2004.91
2095,Gabon,20.27,34.9,1934.03,2457.08
2095,Georgia,-12.05,33.58,1059.3,1490.23
2095,Germany,-8.09,34.71,744.35,1062.55
2095,Ghana,21.1,39.76,1028.56,1415.77
2095,Gibraltar (U.K.),9.77,31.69,363.82,815.45
2095,Greece,-1.52,36.65,519.15,921.36
2095,Greenland (Den.),-37.88,3.77,375.36,642.94
2095,Grenada,25.48,30.39,852.76,1363.23
2095,Guam (U.S.),26.17,30.67,1682.51,2561.99
2095,Guatemala,14.06,36.05,1448.08,2171.97
2095,Guernsey (U.K.),3.62,23.16,764.19,1086.06
2095,Guinea,17.73,40.34,1496.06,2151.81
2095,Guinea-Bissau,18.99,41.42,1025.83,1735.51
2095,Guyana,21.7,36.02,1228.87,2119.26
2095,Haiti,19.79,33.58,679.38,1124.79
2095,Heard Island and McDonald Islands (Aus.),-2.8,8.28,1190.55,1377.27
2095,Honduras,16.41,35.74,1173.12,1912.15
2095,"Hong Kong, SAR",8.45,34.62,1490.29,2340.18
2095,Hungary,-8.36,38.88,543.25,854.37
2095,Iceland,-10.6,16.9,1205.51,1622.77
2095,India,9.99,42.36,965.18,1715.58
2095,Indonesia,21.64,33.49,2618.78,3800.95
2095,Iraq,1.47,50.36,114.22,303.06
2095,Ireland,-1.41,25.33,919.32,1219.55
2095,Islamic Republic of Iran,-4.07,43.57,171.12,412.59
2095,Isle of Man (U.K.),2.57,21.18,927.38,1231.24
2095,Israel,5.61,40.63,124.05,276.73
2095,Italy,-2.89,34.59,753.09,1200.76
2095,Jamaica,19.97,33.13,868.11,1344.48
2095,Japan,-5.16,32.71,1561.13,2152.64
2095,Jersey (U.K.),2.69,24.89,842.83,1187.25
2095,Jordan,0.86,43.53,41.72,108.78
2095,Kazakhstan,-23.59,40.61,275.34,446.96
2095,Kenya,19.33,37.12,592.76,1112.97
2095,Kiribati,25.91,30.5,720.98,3172.29
2095,Kosovo,-9.91,37.51,615.18,977.69
2095,Kuwait,5.34,51.24,52.41,250.15
2095,Kyrgyz Republic,-22.97,26.43,773.4,1119.87
2095,Lao People's Democratic Republic,10.51,37.18,1707.07,2437.86
2095,Latvia,-13.84,32.09,698.73,971.59
2095,Lebanon,-0.74,36.07,347.0,674.81
2095,Lesotho,-6.67,31.41,925.76,1313.23
2095,Liberia,21.31,35.21,2043.61,2768.15
2095,Libya,3.83,45.66,9.41,37.38
2095,Liechtenstein,-14.5,30.27,1631.58,2238.39
2095,Lithuania,-13.13,33.04,682.22,961.82
2095,Luxembourg,-7.33,34.49,741.76,1064.2
2095,"Macau, SAR",9.07,34.66,1523.96,2320.0
2095,Madagascar,13.68,35.14,1125.45,1683.28
2095,Malawi,13.92,36.07,1092.05,1583.34
2095,Malaysia,21.76,34.58,2505.86,3415.16
2095,Maldives,26.14,31.26,1635.01,2382.48
2095,Mali,12.36,47.34,214.52,395.99
2095,Malta,11.65,31.39,256.47,516.46
2095,Marshall Islands,26.31,30.55,2124.23,3027.72
2095,Mauritania,10.95,48.16,33.0,124.89
2095,Mauritius,19.08,30.15,783.42,1333.93
2095,Mexico,5.74,38.54,598.79,966.69
2095,Moldova,-11.66,37.94,470.38,773.82
2095,Monaco,3.58,30.31,618.4,1023.9
2095,Mongolia,-30.67,35.33,239.85,391.3
2095,Montenegro,-8.75,33.82,1231.31,2011.04
2095,Montserrat (U.K.),24.66,30.3,563.13,964.13
2095,Morocco,2.78,41.85,152.92,338.06
2095,Mozambique,14.59,39.44,643.61,1070.04
2095,Myanmar,11.68,38.33,2126.1,2971.25
2095,Namibia,5.55,39.68,199.91,416.63
2095,Nauru,26.39,31.02,1021.42,4295.63
2095,Nepal,-3.86,29.72,1786.54,2745.38
2095,Netherlands,-4.71,32.13,695.37,1006.7
2095,New Caledonia (Fr.),15.23,31.01,954.56,1969.47
2095,New Zealand,-0.95,24.8,1393.21,1878.56
2095,Nicaragua,20.53,35.72,1210.85,2007.17
2095,Niger,9.66,46.34,78.35,209.82
2095,Nigeria,18.13,42.05,995.69,1437.14
2095,Niue (N.Z.),22.29,29.94,1283.39,2273.19
2095,Norfolk Island (Aus.),16.23,26.41,710.22,1194.46
2095,North Macedonia,-8.9,37.86,534.59,878.43
2095,Northern Mariana Islands (U.S.),25.57,30.88,1421.23,2251.92
2095,Norway,-16.86,26.14,1144.77,1613.22
2095,Oman,12.28,46.6,14.67,136.8
2095,Pakistan,0.51,43.58,303.0,622.39
2095,Palau,26.23,30.71,2491.79,3484.42
2095,Panama,22.22,32.76,2733.86,3935.55
2095,Papua New Guinea,20.02,31.64,3193.86,4602.76
2095,Paraguay,5.94,42.81,1045.57,1728.53
2095,Peru,12.65,30.49,1818.78,2418.31
2095,Philippines,21.71,33.61,2079.7,3070.52
2095,Pitcairn Islands (U.K.),19.19,27.78,778.99,1516.66
2095,Poland,-10.62,34.76,651.34,946.62
2095,Portugal,1.33,37.36,464.6,941.66
2095,Puerto Rico (U.S.),20.76,32.05,694.29,1216.0
2095,Qatar,11.48,46.56,17.42,127.87
2095,R. B. de Venezuela,21.48,36.87,1664.29,2472.57
2095,Republic of Korea,-9.08,34.72,1063.12,1730.8
2095,Republic of Yemen,10.72,41.72,110.66,302.29
2095,Romania,-11.2,36.68,642.96,1015.93
2095,Russian Federation,-34.39,31.98,554.63,802.49
2095,Rwanda,14.97,30.14,1502.69,1970.4
2095,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",15.34,24.8,585.72,799.65
2095,Saint Kitts and Nevis,24.54,30.27,548.1,1014.53
2095,Saint Lucia,23.06,31.66,623.08,1060.35
2095,Saint Vincent and the Grenadines,25.41,30.27,749.17,1259.83
2095,Saint-Barthélemy (Fr.),24.55,30.35,543.14,1033.89
2095,Saint-Martin (Fr.),24.58,30.34,546.88,1042.68
2095,Saint-Pierre-et-Miquelon (Fr.),-5.68,22.34,1444.19,1820.73
2095,Samoa,23.61,29.81,1996.74,3014.53
2095,San Marino,0.48,36.14,638.95,1019.62
2095,Saudi Arabia,5.83,47.61,28.06,138.49
2095,Senegal,17.3,45.03,346.68,721.57
2095,Serbia,-9.58,38.65,589.11,947.39
2095,Seychelles,25.18,30.78,1120.45,1675.36
2095,Sierra Leone,20.94,38.16,2197.06,3103.76
2095,Singapore,25.15,32.51,1810.98,2745.57
2095,Sint Maarten (Neth.),24.57,30.34,546.78,1042.48
2095,Slovak Republic,-11.41,35.44,706.91,1032.32
2095,Slovenia,-8.66,34.54,1025.04,1576.72
2095,Solomon Islands,24.5,30.96,3042.55,4221.88
2095,Somalia,19.88,38.56,239.43,538.83
2095,South Africa,1.16,38.79,394.15,661.83
2095,South Sudan,20.28,42.86,1062.47,1482.27
2095,Spain,-1.96,37.93,434.78,761.04
2095,Sri Lanka,21.12,35.89,1471.77,2219.97
2095,Sudan,11.96,45.28,200.64,371.11
2095,Suriname,22.2,37.4,1088.58,2007.03
2095,Svalbard and Jan Mayen (Nor.),-20.39,9.88,543.23,892.21
2095,Sweden,-16.91,29.03,705.06,993.48
2095,Switzerland,-13.73,29.54,1369.27,1900.11
2095,Syrian Arab Republic,-0.43,45.33,142.89,288.06
2095,São Tomé and Príncipe,24.45,30.41,1327.9,1920.54
2095,Tajikistan,-23.82,27.11,592.03,906.69
2095,Tanzania,16.14,35.29,960.53,1426.79
2095,Thailand,15.84,39.59,1375.06,2029.96
2095,The Bahamas,18.32,31.79,725.4,1142.19
2095,The Gambia,17.97,42.45,508.44,991.71
2095,Timor-Leste,20.0,32.21,1225.0,1957.86
2095,Togo,20.26,39.94,1182.85,1639.11
2095,Tokelau (N.Z.),26.28,30.86,2011.36,3472.47
2095,Tonga,21.71,29.75,1200.92,2234.89
2095,Trinidad and Tobago,23.97,31.94,960.86,1537.28
2095,Tunisia,4.23,45.23,107.59,245.83
2095,Turkmenistan,-8.7,46.36,115.62,246.93
2095,Turks and Caicos Islands (U.K.),23.31,30.81,581.8,980.93
2095,Tuvalu,26.46,30.95,2227.95,4119.2
2095,Türkiye,-8.63,38.11,514.32,845.12
2095,U.S. Minor Outlying Islands,22.82,30.09,705.2,1814.25
2095,Uganda,18.2,34.83,1562.77,2197.42
2095,Ukraine,-13.47,37.08,525.61,837.21
2095,United Arab Emirates,11.48,47.87,12.82,140.35
2095,United Kingdom,-2.63,26.43,871.28,1186.72
2095,United States Virgin Islands (U.S.),24.76,30.56,636.24,1143.15
2095,United States of America,-15.21,36.66,692.56,1040.81
2095,Uruguay,1.18,37.37,1056.74,1592.73
2095,Uzbekistan,-13.13,44.16,182.39,336.78
2095,Vanuatu,22.01,30.23,1549.59,2729.1
2095,Vatican City,-0.97,37.72,631.15,1082.69
2095,Vietnam,13.44,36.51,1721.42,2520.34
2095,Wallis and Futuna (Fr.),25.56,30.64,2117.96,3142.83
2095,West Bank and Gaza,5.41,40.72,197.64,412.92
2095,Zambia,11.82,38.66,897.33,1262.8
2095,Zimbabwe,8.58,39.95,486.63,862.93
2096,Afghanistan,-11.94,38.99,236.74,492.09
2096,Albania,-5.34,35.58,921.41,1543.57
2096,Algeria,3.4,47.66,33.78,94.7
2096,American Samoa (U.S.),25.27,30.51,1882.37,2824.66
2096,Andorra,-12.31,29.18,746.57,1114.94
2096,Angola,12.83,37.25,947.98,1346.62
2096,Anguilla (U.K.),24.5,30.35,549.69,1049.41
2096,Antigua and Barbuda,24.6,30.32,571.06,1031.73
2096,Arab Republic of Egypt,6.13,44.93,4.91,34.81
2096,Argentina,-2.83,37.03,625.95,998.4
2096,Armenia,-15.02,33.18,714.98,1010.96
2096,Aruba (Neth.),26.03,30.82,385.41,768.02
2096,Australia,6.45,43.68,277.34,633.89
2096,Austria,-12.85,32.31,1023.63,1454.91
2096,Azerbaijan,-7.47,38.41,499.08,748.81
2096,Bahrain,14.34,40.06,19.02,129.25
2096,Bangladesh,12.76,39.05,2000.2,2944.15
2096,Barbados,25.32,30.31,721.97,1199.8
2096,Belarus,-15.43,34.57,655.63,945.48
2096,Belgium,-5.56,33.75,720.1,1039.82
2096,Belize,17.43,36.6,1176.15,1868.79
2096,Benin,19.68,41.64,970.36,1401.49
2096,Bermuda (U.K.),13.96,29.98,1165.47,1613.7
2096,Bhutan,-4.73,24.03,2935.07,4055.79
2096,Bolivia,7.57,36.37,1142.32,1675.14
2096,"Bonaire, Sint Eustatius and Saba",25.98,30.71,488.31,931.12
2096,Bosnia and Herzegovina,-10.15,35.88,909.33,1482.43
2096,Botswana,4.71,41.67,288.42,545.16
2096,Bouvet Island (Nor.),-7.97,5.66,962.97,1130.54
2096,Brazil,17.37,38.97,1343.3,2080.6
2096,British Indian Ocean Territory (U.K.),25.73,30.6,1988.2,2831.59
2096,British Virgin Islands (U.K.),24.63,30.45,607.67,1095.78
2096,Brunei Darussalam,23.06,34.53,2794.33,3651.77
2096,Bulgaria,-8.5,37.03,564.83,929.48
2096,Burkina Faso,16.98,44.36,566.44,888.15
2096,Burundi,15.89,31.66,1848.2,2429.66
2096,Cabo Verde,19.94,29.46,70.66,213.91
2096,Cambodia,18.83,39.51,1548.14,2155.21
2096,Cameroon,18.25,38.01,1664.96,2145.66
2096,Canada,-31.03,29.21,622.05,863.98
2096,Cayman Islands (U.K.),23.54,31.81,825.77,1380.29
2096,Central African Republic,18.32,40.95,1320.38,1734.35
2096,Chad,11.74,45.29,283.42,496.14
2096,Chile,-2.71,25.29,1155.95,1617.77
2096,China,-17.16,32.88,732.5,1095.77
2096,China,7.68,31.17,2189.12,3598.87
2096,Christmas Island (Aus.),25.46,30.5,850.17,1644.13
2096,Cocos (Keeling) Islands (Aus.),25.05,30.14,1003.34,1777.93
2096,Colombia,20.1,34.77,2974.86,3899.72
2096,Comoros,22.09,30.57,1024.04,1520.75
2096,Congo,20.06,35.92,1525.27,1973.1
2096,Cook Islands (N.Z.),21.81,29.54,1258.0,2172.54
2096,Costa Rica,19.38,31.81,2535.14,4010.07
2096,Croatia,-6.66,37.05,841.63,1356.49
2096,Cuba,16.72,35.24,748.01,1184.8
2096,Curaçao (Neth.),26.04,30.86,520.11,989.17
2096,Cyprus,5.54,36.79,218.22,466.75
2096,Czech Republic,-10.33,35.02,684.0,989.06
2096,Côte d'Ivoire,19.64,38.7,1173.29,1591.68
2096,D. P. R. of Korea,-18.64,32.55,1023.64,1596.96
2096,Democratic Republic of Congo,19.15,36.5,1679.1,2175.05
2096,Denmark,-4.19,28.44,676.91,948.2
2096,Djibouti,19.01,43.37,181.04,437.81
2096,Dominica,24.44,29.75,761.78,1224.28
2096,Dominican Republic,18.49,33.13,764.56,1272.64
2096,Ecuador,16.55,30.57,2759.44,3724.79
2096,El Salvador,18.06,37.06,1077.18,1835.6
2096,Equatorial Guinea,20.79,33.3,2763.68,3464.18
2096,Eritrea,17.33,41.77,285.87,593.89
2096,Estonia,-13.04,30.37,703.33,947.48
2096,Eswatini,6.83,38.48,689.18,1060.33
2096,Ethiopia,15.59,36.88,909.47,1420.51
2096,Faroe Islands (Den.),-0.11,14.49,981.17,1286.65
2096,Federated States of Micronesia,26.34,30.64,2828.57,3871.93
2096,Fiji,19.34,31.08,1660.37,2786.67
2096,Finland,-5.47,24.56,550.84,785.22
2096,Finland,-20.19,30.11,645.4,914.71
2096,France,-5.21,35.22,752.53,1114.41
2096,France,23.93,30.25,709.73,1139.24
2096,France,22.19,36.83,1263.23,2203.61
2096,France,23.47,30.63,701.38,1168.67
2096,France,24.7,30.81,842.27,1282.2
2096,France,14.6,28.02,1237.36,2002.29
2096,French Polynesia (Fr.),23.79,29.57,936.18,1736.78
2096,French Southern and Antarctic Lands (Fr.),-3.13,12.48,1671.33,2003.67
2096,Gabon,20.26,34.9,1930.81,2456.76
2096,Georgia,-12.15,33.51,1064.75,1501.13
2096,Germany,-8.1,34.74,737.47,1061.04
2096,Ghana,21.1,39.76,1026.46,1417.5
2096,Gibraltar (U.K.),9.78,31.71,363.06,816.87
2096,Greece,-1.56,36.7,520.38,921.33
2096,Greenland (Den.),-37.84,3.78,376.16,642.48
2096,Grenada,25.49,30.4,848.36,1356.3
2096,Guam (U.S.),26.16,30.68,1663.75,2553.51
2096,Guatemala,14.06,36.06,1440.78,2160.26
2096,Guernsey (U.K.),3.64,23.16,767.43,1083.16
2096,Guinea,17.76,40.35,1490.37,2137.66
2096,Guinea-Bissau,19.02,41.41,1027.16,1724.44
2096,Guyana,21.71,36.04,1225.86,2103.45
2096,Haiti,19.81,33.57,678.18,1128.84
2096,Heard Island and McDonald Islands (Aus.),-2.78,8.27,1191.12,1379.76
2096,Honduras,16.39,35.75,1162.23,1901.47
2096,"Hong Kong, SAR",8.48,34.62,1497.35,2348.88
2096,Hungary,-8.37,38.94,539.05,848.07
2096,Iceland,-10.52,16.93,1209.75,1621.33
2096,India,10.03,42.36,967.5,1721.35
2096,Indonesia,21.64,33.5,2614.13,3799.92
2096,Iraq,1.41,50.33,114.06,301.82
2096,Ireland,-1.38,25.37,920.27,1222.53
2096,Islamic Republic of Iran,-4.06,43.57,171.46,410.53
2096,Isle of Man (U.K.),2.63,21.17,925.79,1231.62
2096,Israel,5.57,40.61,124.12,275.44
2096,Italy,-2.89,34.64,749.88,1198.35
2096,Jamaica,19.98,33.14,866.58,1342.96
2096,Japan,-5.15,32.69,1562.85,2154.45
2096,Jersey (U.K.),2.69,24.87,842.81,1183.22
2096,Jordan,0.8,43.51,41.41,107.93
2096,Kazakhstan,-23.6,40.62,275.23,448.36
2096,Kenya,19.33,37.13,591.35,1115.81
2096,Kiribati,25.93,30.5,730.99,3143.73
2096,Kosovo,-9.86,37.56,616.41,974.4
2096,Kuwait,5.29,51.23,52.43,246.27
2096,Kyrgyz Republic,-22.91,26.42,775.38,1125.35
2096,Lao People's Democratic Republic,10.51,37.19,1716.29,2444.22
2096,Latvia,-13.9,32.0,699.73,971.41
2096,Lebanon,-0.8,36.05,349.14,673.7
2096,Lesotho,-6.77,31.43,924.78,1313.56
2096,Liberia,21.33,35.22,2034.87,2761.26
2096,Libya,3.82,45.68,9.38,37.3
2096,Liechtenstein,-14.5,30.33,1621.23,2230.45
2096,Lithuania,-13.27,32.98,683.25,960.82
2096,Luxembourg,-7.28,34.56,734.53,1063.27
2096,"Macau, SAR",9.14,34.66,1526.02,2334.29
2096,Madagascar,13.67,35.16,1127.26,1676.63
2096,Malawi,13.93,36.04,1079.77,1584.58
2096,Malaysia,21.75,34.58,2503.37,3419.08
2096,Maldives,26.13,31.27,1629.9,2389.59
2096,Mali,12.39,47.35,214.76,393.75
2096,Malta,11.69,31.41,256.36,516.05
2096,Marshall Islands,26.32,30.56,2112.0,3042.22
2096,Mauritania,11.0,48.16,33.23,124.43
2096,Mauritius,19.07,30.17,780.7,1326.23
2096,Mexico,5.74,38.55,598.04,964.55
2096,Moldova,-11.61,37.96,466.96,771.92
2096,Monaco,3.58,30.34,612.41,1024.14
2096,Mongolia,-30.55,35.32,239.89,390.96
2096,Montenegro,-8.8,33.88,1221.15,2000.31
2096,Montserrat (U.K.),24.7,30.3,558.07,968.4
2096,Morocco,2.81,41.84,151.9,337.36
2096,Mozambique,14.59,39.44,639.82,1069.22
2096,Myanmar,11.67,38.36,2123.67,2980.62
2096,Namibia,5.53,39.69,199.99,418.73
2096,Nauru,26.38,31.03,1025.88,4260.59
2096,Nepal,-3.82,29.73,1796.44,2759.68
2096,Netherlands,-4.7,32.15,688.43,1006.0
2096,New Caledonia (Fr.),15.23,31.0,953.32,1977.99
2096,New Zealand,-0.94,24.82,1393.95,1877.99
2096,Nicaragua,20.52,35.74,1197.52,2002.07
2096,Niger,9.65,46.34,77.84,212.09
2096,Nigeria,18.13,42.06,994.07,1439.5
2096,Niue (N.Z.),22.32,29.96,1277.85,2268.32
2096,Norfolk Island (Aus.),16.22,26.42,709.8,1196.92
2096,North Macedonia,-8.91,37.93,535.39,877.59
2096,Northern Mariana Islands (U.S.),25.57,30.89,1418.25,2246.02
2096,Norway,-16.86,26.17,1146.11,1609.31
2096,Oman,12.29,46.61,14.33,135.1
2096,Pakistan,0.57,43.58,303.62,628.0
2096,Palau,26.23,30.69,2500.61,3483.42
2096,Panama,22.22,32.76,2727.67,3924.9
2096,Papua New Guinea,20.02,31.64,3197.43,4604.16
2096,Paraguay,5.94,42.76,1047.91,1732.82
2096,Peru,12.64,30.5,1820.76,2420.37
2096,Philippines,21.72,33.61,2078.03,3080.55
2096,Pitcairn Islands (U.K.),19.2,27.78,779.84,1515.83
2096,Poland,-10.64,34.71,647.59,944.37
2096,Portugal,1.36,37.37,461.98,941.48
2096,Puerto Rico (U.S.),20.8,32.05,692.03,1221.92
2096,Qatar,11.44,46.56,16.85,126.33
2096,R. B. de Venezuela,21.49,36.87,1658.95,2464.59
2096,Republic of Korea,-9.0,34.7,1065.48,1731.29
2096,Republic of Yemen,10.73,41.74,110.53,303.15
2096,Romania,-11.21,36.72,643.28,1012.04
2096,Russian Federation,-34.38,31.98,554.4,803.13
2096,Rwanda,14.95,30.16,1500.52,1980.16
2096,"Saint Helena, Ascension and Tristan da Cunha (U.K.)",15.38,24.81,581.67,797.73
2096,Saint Kitts and Nevis,24.57,30.27,546.61,1016.34
2096,Saint Lucia,23.08,31.67,622.01,1054.27
2096,Saint Vincent and the Grenadines,25.42,30.28,746.18,1257.58
2096,Saint-Barthélemy (Fr.),24.57,30.35,539.33,1031.89
2096,Saint-Martin (Fr.),24.6,30.34,542.95,1040.47
2096,Saint-Pierre-et-Miquelon (Fr.),-5.64,22.35,1440.23,1811.28
2096,Samoa,23.63,29.81,1991.6,3013.41
2096,San Marino,0.45,36.19,635.02,1016.78
2096,Saudi Arabia,5.8,47.61,27.93,138.52
2096,Senegal,17.35,45.04,347.59,716.23
2096,Serbia,-9.58,38.73,589.5,941.93
2096,Seychelles,25.19,30.78,1123.68,1674.86
2096,Sierra Leone,20.97,38.17,2190.11,3081.04
2096,Singapore,25.16,32.5,1813.19,2750.7
2096,Sint Maarten (Neth.),24.59,30.34,542.82,1040.26
2096,Slovak Republic,-11.41,35.46,697.72,1025.76
2096,Slovenia,-8.73,34.64,1022.11,1573.36
2096,Solomon Islands,24.49,30.96,3038.29,4223.34
2096,Somalia,19.89,38.55,239.61,544.99
2096,South Africa,1.13,38.8,393.97,663.39
2096,South Sudan,20.3,42.88,1062.15,1488.54
2096,Spain,-1.96,37.93,433.09,760.95
2096,Sri Lanka,21.13,35.89,1477.43,2237.13
2096,Sudan,11.96,45.28,200.9,374.01
2096,Suriname,22.22,37.4,1090.75,1986.71
2096,Svalbard and Jan Mayen (Nor.),-20.27,9.9,545.14,897.33
2096,Sweden,-16.9,29.03,703.15,993.27
2096,Switzerland,-13.75,29.6,1359.27,1893.87
2096,Syrian Arab Republic,-0.49,45.29,142.86,288.76
2096,São Tomé and Príncipe,24.44,30.42,1329.49,1925.85
2096,Tajikistan,-23.72,27.11,593.24,911.72
2096,Tanzania,16.15,35.28,958.24,1433.06
2096,Thailand,15.85,39.6,1379.75,2032.37
2096,The Bahamas,18.27,31.79,729.48,1140.18
2096,The Gambia,18.03,42.43,508.78,989.78
2096,Timor-Leste,19.99,32.24,1209.66,1970.43
2096,Togo,20.25,39.93,1176.72,1641.25
2096,Tokelau (N.Z.),26.29,30.87,2014.63,3482.81
2096,Tonga,21.71,29.77,1199.84,2217.76
2096,Trinidad and Tobago,23.98,31.93,957.83,1530.98
2096,Tunisia,4.25,45.25,108.57,246.88
2096,Turkmenistan,-8.62,46.39,116.27,247.52
2096,Turks and Caicos Islands (U.K.),23.31,30.81,588.3,978.83
2096,Tuvalu,26.46,30.96,2268.14,4096.58
2096,Türkiye,-8.7,38.1,514.56,846.2
2096,U.S. Minor Outlying Islands,22.83,30.1,705.44,1805.25
2096,Uganda,18.2,34.84,1561.08,2207.08
2096,Ukraine,-13.46,37.08,522.75,835.67
2096,United Arab Emirates,11.48,47.87,12.48,136.75
2096,United Kingdom,-2.6,26.44,870.96,1185.7
2096,United States Virgin Islands (U.S.),24.8,30.56,630.75,1144.05
2096,United States of America,-15.11,36.64,694.18,1042.11
2096,Uruguay,1.18,37.37,1057.88,1597.55
2096,Uzbekistan,-13.09,44.16,183.44,338.65
2096,Vanuatu,22.01,30.25,1554.23,2725.75
2096,Vatican City,-0.98,37.76,634.57,1077.64
2096,Vietnam,13.44,36.5,1725.21,2530.09
2096,Wallis and Futuna (Fr.),25.55,30.64,2126.51,3144.73
2096,West Bank and Gaza,5.37,40.69,197.68,409.61
